,States,Years,Quarter,Pincodes,Transaction_count,Transaction_amount
4706,Tamil Nadu,2021,4,600056,258,309987.0
4707,Tamil Nadu,2021,4,641687,249,259491.0
4708,Tamil Nadu,2021,4,600053,246,239244.0
4709,Tamil Nadu,2021,4,600099,243,266689.0
4710,Tamil Nadu,2021,4,600044,227,258828.0
4711,Tamil Nadu,2022,1,600100,528,601074.0
4712,Tamil Nadu,2022,1,635109,511,722009.0
4713,Tamil Nadu,2022,1,600116,478,539482.0
4714,Tamil Nadu,2022,1,641602,475,564081.0
4715,Tamil Nadu,2022,1,600042,421,427746.0
4716,Tamil Nadu,2022,1,600099,404,499440.0
4717,Tamil Nadu,2022,1,600095,384,451542.0
4718,Tamil Nadu,2022,1,600056,362,462493.0
4719,Tamil Nadu,2022,1,600004,360,410225.0
4720,Tamil Nadu,2022,1,635126,359,389526.0
4721,Tamil Nadu,2022,2,600100,631,647439.0
4722,Tamil Nadu,2022,2,600116,463,568695.0
4723,Tamil Nadu,2022,2,635109,445,643625.0
4724,Tamil Nadu,2022,2,600042,431,496998.0
4725,Tamil Nadu,2022,2,635126,398,484303.0
4726,Tamil Nadu,2022,2,641602,384,440095.0
4727,Tamil Nadu,2022,2,600099,374,441077.0
4728,Tamil Nadu,2022,2,600056,370,446024.0
4729,Tamil Nadu,2022,2,600053,363,450269.0
4730,Tamil Nadu,2022,2,600091,360,425933.0
4731,Tamil Nadu,2022,3,600100,812,945525.0
4732,Tamil Nadu,2022,3,641602,672,752419.0
4733,Tamil Nadu,2022,3,600042,596,567625.0
4734,Tamil Nadu,2022,3,600116,568,597985.0
4735,Tamil Nadu,2022,3,635109,546,675932.0
4736,Tamil Nadu,2022,3,600083,529,492326.0
4737,Tamil Nadu,2022,3,635126,527,641095.0
4738,Tamil Nadu,2022,3,600095,474,497702.0
4739,Tamil Nadu,2022,3,600056,457,472659.0
4740,Tamil Nadu,2022,3,600106,457,492680.0
4741,Tamil Nadu,2022,4,641602,1510,1658165.0
4742,Tamil Nadu,2022,4,600100,1347,1507842.0
4743,Tamil Nadu,2022,4,600116,1160,1191707.0
4744,Tamil Nadu,2022,4,641687,979,1017761.0
4745,Tamil Nadu,2022,4,600042,912,948372.0
4746,Tamil Nadu,2022,4,600106,909,889359.0
4747,Tamil Nadu,2022,4,600083,886,844984.0
4748,Tamil Nadu,2022,4,600056,869,865067.0
4749,Tamil Nadu,2022,4,600053,812,834462.0
4750,Tamil Nadu,2022,4,600119,808,1024353.0
4751,Tamil Nadu,2023,1,600100,1180,1420018.0
4752,Tamil Nadu,2023,1,600042,883,873425.0
4753,Tamil Nadu,2023,1,600116,872,942394.0
4754,Tamil Nadu,2023,1,600119,843,974340.0
4755,Tamil Nadu,2023,1,600097,819,879960.0
4756,Tamil Nadu,2023,1,600004,795,817476.0
4757,Tamil Nadu,2023,1,600040,773,865891.0
4758,Tamil Nadu,2023,1,600056,764,925022.0
4759,Tamil Nadu,2023,1,641602,761,919717.0
4760,Tamil Nadu,2023,1,600008,758,764958.0
4761,Tamil Nadu,2023,2,600100,1106,1302940.0
4762,Tamil Nadu,2023,2,600116,789,900693.0
4763,Tamil Nadu,2023,2,600042,760,823745.0
4764,Tamil Nadu,2023,2,641602,741,877824.0
4765,Tamil Nadu,2023,2,600119,732,977233.0
4766,Tamil Nadu,2023,2,600053,691,793684.0
4767,Tamil Nadu,2023,2,600056,670,703047.0
4768,Tamil Nadu,2023,2,600008,660,758858.0
4769,Tamil Nadu,2023,2,635109,641,887234.0
4770,Tamil Nadu,2023,2,600097,622,737176.0
4771,Tamil Nadu,2023,3,600100,1118,1426946.0
4772,Tamil Nadu,2023,3,600116,870,1030947.0
4773,Tamil Nadu,2023,3,635109,869,1211810.0
4774,Tamil Nadu,2023,3,600042,851,792853.0
4775,Tamil Nadu,2023,3,600056,751,817352.0
4776,Tamil Nadu,2023,3,641602,747,861281.0
4777,Tamil Nadu,2023,3,600053,734,797399.0
4778,Tamil Nadu,2023,3,600106,730,751531.0
4779,Tamil Nadu,2023,3,600097,727,856233.0
4780,Tamil Nadu,2023,3,600119,708,835455.0
4781,Tamil Nadu,2023,4,600100,1258,1760781.0
4782,Tamil Nadu,2023,4,641602,963,1162419.0
4783,Tamil Nadu,2023,4,635109,959,1340590.0
4784,Tamil Nadu,2023,4,600116,906,1156523.0
4785,Tamil Nadu,2023,4,600056,808,957436.0
4786,Tamil Nadu,2023,4,600042,798,923967.0
4787,Tamil Nadu,2023,4,600053,780,830299.0
4788,Tamil Nadu,2023,4,600119,761,966224.0
4789,Tamil Nadu,2023,4,635126,715,896617.0
4790,Tamil Nadu,2023,4,600096,703,812417.0
4791,Tamil Nadu,2024,1,600100,1372,1884618.0
4792,Tamil Nadu,2024,1,600116,991,1239624.0
4793,Tamil Nadu,2024,1,600119,952,1312673.0
4794,Tamil Nadu,2024,1,641602,892,1082865.0
4795,Tamil Nadu,2024,1,600042,886,1163488.0
4796,Tamil Nadu,2024,1,600056,861,1119001.0
4797,Tamil Nadu,2024,1,600097,858,1040863.0
4798,Tamil Nadu,2024,1,635109,849,1297176.0
4799,Tamil Nadu,2024,1,600004,824,888930.0
4800,Tamil Nadu,2024,1,600053,796,989269.0
4801,Telangana,2020,2,500072,760,122394.0
4802,Telangana,2020,2,500018,524,86156.0
4803,Telangana,2020,2,500090,355,58851.0
4804,Telangana,2020,2,500016,350,58054.0
4805,Telangana,2020,2,502032,343,59172.0
4806,Telangana,2020,2,500084,338,53063.0
4807,Telangana,2020,2,500055,333,56452.0
4808,Telangana,2020,2,500008,325,54770.0
4809,Telangana,2020,2,500049,324,54079.0
4810,Telangana,2020,2,500037,318,54881.0
4811,Telangana,2020,3,500072,1103,243812.0
4812,Telangana,2020,3,505001,720,199780.0
4813,Telangana,2020,3,500018,641,134696.0
4814,Telangana,2020,3,502032,498,128525.0
4815,Telangana,2020,3,500050,498,121764.0
4816,Telangana,2020,3,500037,474,102325.0
4817,Telangana,2020,3,500039,467,103357.0
4818,Telangana,2020,3,500090,449,114105.0
4819,Telangana,2020,3,506002,446,94941.0
4820,Telangana,2020,3,500055,446,102654.0
4821,Telangana,2020,4,500072,554,307425.0
4822,Telangana,2020,4,505001,392,174633.0
4823,Telangana,2020,4,500018,332,168924.0
4824,Telangana,2020,4,506002,293,153947.0
4825,Telangana,2020,4,500037,283,116688.0
4826,Telangana,2020,4,500039,279,143882.0
4827,Telangana,2020,4,500070,267,130038.0
4828,Telangana,2020,4,502032,260,180792.0
4829,Telangana,2020,4,500013,258,101988.0
4830,Telangana,2020,4,500055,256,184308.0
4831,Telangana,2021,1,500072,677,374999.0
4832,Telangana,2021,1,505001,575,322142.0
4833,Telangana,2021,1,506002,397,213380.0
4834,Telangana,2021,1,500018,383,197045.0
4835,Telangana,2021,1,500039,378,152725.0
4836,Telangana,2021,1,500055,354,204602.0
4837,Telangana,2021,1,502032,330,210415.0
4838,Telangana,2021,1,506011,330,168168.0
4839,Telangana,2021,1,500037,321,149660.0
4840,Telangana,2021,1,500016,315,153952.0
4841,Telangana,2021,2,500072,915,574372.0
4842,Telangana,2021,2,500018,527,388530.0
4843,Telangana,2021,2,505001,504,298681.0
4844,Telangana,2021,2,500055,420,312645.0
4845,Telangana,2021,2,500037,420,248360.0
4846,Telangana,2021,2,502032,403,406899.0
4847,Telangana,2021,2,500050,395,309901.0
4848,Telangana,2021,2,500090,382,301178.0
4849,Telangana,2021,2,506002,373,232646.0
4850,Telangana,2021,2,500039,364,267200.0
4851,Telangana,2021,3,500072,803,638626.0
4852,Telangana,2021,3,500055,466,380827.0
4853,Telangana,2021,3,505001,465,261499.0
4854,Telangana,2021,3,506002,397,256211.0
4855,Telangana,2021,3,500018,396,275618.0
4856,Telangana,2021,3,502032,378,313949.0
4857,Telangana,2021,3,500070,347,296111.0
4858,Telangana,2021,3,500039,346,213873.0
4859,Telangana,2021,3,500037,332,245548.0
4860,Telangana,2021,3,500008,330,262760.0
4861,Telangana,2021,4,500072,1157,1344799.0
4862,Telangana,2021,4,506002,633,578264.0
4863,Telangana,2021,4,505001,613,614076.0
4864,Telangana,2021,4,500018,545,588758.0
4865,Telangana,2021,4,500055,535,558788.0
4866,Telangana,2021,4,506011,528,514440.0
4867,Telangana,2021,4,500039,477,511150.0
4868,Telangana,2021,4,500050,474,562598.0
4869,Telangana,2021,4,500081,463,372582.0
4870,Telangana,2021,4,500090,460,576149.0
4871,Telangana,2022,1,500072,1197,1628490.0
4872,Telangana,2022,1,500018,636,765474.0
4873,Telangana,2022,1,505001,627,751799.0
4874,Telangana,2022,1,502032,600,1046477.0
4875,Telangana,2022,1,500090,545,914672.0
4876,Telangana,2022,1,500055,535,611682.0
4877,Telangana,2022,1,500081,511,625476.0
4878,Telangana,2022,1,500039,505,757060.0
4879,Telangana,2022,1,500037,494,719508.0
4880,Telangana,2022,1,500008,483,707247.0
4881,Telangana,2022,2,500072,1794,2115388.0
4882,Telangana,2022,2,502032,827,956155.0
4883,Telangana,2022,2,505001,818,975112.0
4884,Telangana,2022,2,500090,810,1025676.0
4885,Telangana,2022,2,500081,807,1130184.0
4886,Telangana,2022,2,500055,770,888907.0
4887,Telangana,2022,2,500050,761,1019995.0
4888,Telangana,2022,2,500008,755,1092191.0
4889,Telangana,2022,2,500018,753,866766.0
4890,Telangana,2022,2,500049,678,895135.0
4891,Telangana,2022,3,500072,2176,2594114.0
4892,Telangana,2022,3,502032,1024,1315666.0
4893,Telangana,2022,3,500050,937,1161040.0
4894,Telangana,2022,3,500081,932,1042202.0
4895,Telangana,2022,3,500018,886,944169.0
4896,Telangana,2022,3,500032,850,1104144.0
4897,Telangana,2022,3,500049,849,995900.0
4898,Telangana,2022,3,500090,814,1141691.0
4899,Telangana,2022,3,500008,808,1036944.0
4900,Telangana,2022,3,500055,775,972893.0
4901,Telangana,2022,4,500072,2486,3151661.0
4902,Telangana,2022,4,502032,1324,1750163.0
4903,Telangana,2022,4,500081,1303,1734951.0
4904,Telangana,2022,4,500050,1239,1597223.0
4905,Telangana,2022,4,500090,1135,1702198.0
4906,Telangana,2022,4,500032,1127,1498306.0
4907,Telangana,2022,4,500018,1088,1369359.0
4908,Telangana,2022,4,500008,1082,1517560.0
4909,Telangana,2022,4,500049,1026,1311070.0
4910,Telangana,2022,4,500084,922,1371543.0
4911,Telangana,2023,1,500072,2244,3175666.0
4912,Telangana,2023,1,500081,1217,1843487.0
4913,Telangana,2023,1,502032,1201,1680203.0
4914,Telangana,2023,1,500032,1105,1537297.0
4915,Telangana,2023,1,500090,993,1591989.0
4916,Telangana,2023,1,500050,984,1352634.0
4917,Telangana,2023,1,500049,951,1428556.0
4918,Telangana,2023,1,500018,878,1141526.0
4919,Telangana,2023,1,500084,822,1213810.0
4920,Telangana,2023,1,500008,813,1390332.0
4921,Telangana,2023,2,500072,2534,3686902.0
4922,Telangana,2023,2,500081,1399,1778583.0
4923,Telangana,2023,2,502032,1209,1868222.0
4924,Telangana,2023,2,500032,1157,1566779.0
4925,Telangana,2023,2,500049,1127,1548898.0
4926,Telangana,2023,2,500090,1109,1607125.0
4927,Telangana,2023,2,500050,995,1350942.0
4928,Telangana,2023,2,500008,987,1610214.0
4929,Telangana,2023,2,500084,937,1386693.0
4930,Telangana,2023,2,500055,849,1145290.0
4931,Telangana,2023,3,500072,2646,3365765.0
4932,Telangana,2023,3,500081,1619,1854178.0
4933,Telangana,2023,3,500032,1435,1780152.0
4934,Telangana,2023,3,502032,1328,1935123.0
4935,Telangana,2023,3,500049,1228,1728277.0
4936,Telangana,2023,3,500084,1204,1706834.0
4937,Telangana,2023,3,500090,1198,1699891.0
4938,Telangana,2023,3,500018,1097,1230202.0
4939,Telangana,2023,3,500050,1074,1484906.0
4940,Telangana,2023,3,500055,1026,1330505.0
4941,Telangana,2023,4,500072,2539,4276139.0
4942,Telangana,2023,4,500081,1632,2281247.0
4943,Telangana,2023,4,500032,1434,2473246.0
4944,Telangana,2023,4,502032,1402,2566288.0
4945,Telangana,2023,4,500050,1183,2071352.0
4946,Telangana,2023,4,500090,1162,2094937.0
4947,Telangana,2023,4,500084,1107,1803387.0
4948,Telangana,2023,4,500008,1094,2019954.0
4949,Telangana,2023,4,500049,1075,1778293.0
4950,Telangana,2023,4,500018,1019,1453962.0
4951,Telangana,2024,1,500072,2338,3847111.0
4952,Telangana,2024,1,500081,1577,2401770.0
4953,Telangana,2024,1,500032,1450,2447244.0
4954,Telangana,2024,1,502032,1320,2054554.0
4955,Telangana,2024,1,500008,1140,2013858.0
4956,Telangana,2024,1,500090,1137,2169121.0
4957,Telangana,2024,1,500049,1071,1613015.0
4958,Telangana,2024,1,500050,1062,1654271.0
4959,Telangana,2024,1,500018,1023,1517021.0
4960,Telangana,2024,1,500055,1013,1431275.0
4961,Tripura,2020,2,799001,10,1941.0
4962,Tripura,2020,2,799114,9,1881.0
4963,Tripura,2020,2,799005,7,1817.0
4964,Tripura,2020,2,799045,6,1355.0
4965,Tripura,2020,2,799006,4,1165.0
4966,Tripura,2020,2,799007,4,693.0
4967,Tripura,2020,2,799102,3,462.0
4968,Tripura,2020,2,799003,3,1272.0
4969,Tripura,2020,2,799143,3,744.0
4970,Tripura,2020,2,799251,3,462.0
4971,Tripura,2020,3,799001,34,10471.0
4972,Tripura,2020,3,799003,20,5426.0
4973,Tripura,2020,3,799002,10,2573.0
4974,Tripura,2020,3,799251,9,1891.0
4975,Tripura,2020,3,799004,9,1929.0
4976,Tripura,2020,3,799250,8,1788.0
4977,Tripura,2020,3,799101,8,1772.0
4978,Tripura,2020,3,799006,7,1411.0
4979,Tripura,2020,3,799264,7,1654.0
4980,Tripura,2020,3,799114,7,2735.0
4981,Tripura,2020,4,799001,19,7373.0
4982,Tripura,2020,4,799003,18,8104.0
4983,Tripura,2020,4,799007,14,7032.0
4984,Tripura,2020,4,799008,10,7150.0
4985,Tripura,2020,4,799006,10,5135.0
4986,Tripura,2020,4,799035,9,1176.0
4987,Tripura,2020,4,799004,9,5337.0
4988,Tripura,2020,4,799250,8,4751.0
4989,Tripura,2020,4,799201,7,2130.0
4990,Tripura,2020,4,799264,7,7234.0
4991,Tripura,2021,1,799001,40,25228.0
4992,Tripura,2021,1,799002,17,7801.0
4993,Tripura,2021,1,799003,16,4304.0
4994,Tripura,2021,1,799250,15,8638.0
4995,Tripura,2021,1,799005,14,4319.0
4996,Tripura,2021,1,799014,12,6264.0
4997,Tripura,2021,1,799102,11,6073.0
4998,Tripura,2021,1,799006,11,7178.0
4999,Tripura,2021,1,799277,10,1008.0
5000,Tripura,2021,1,799008,10,4544.0
5001,Tripura,2021,2,799003,27,36368.0
5002,Tripura,2021,2,799001,26,22527.0
5003,Tripura,2021,2,799005,18,12981.0
5004,Tripura,2021,2,799007,17,13423.0
5005,Tripura,2021,2,799250,13,6220.0
5006,Tripura,2021,2,799002,13,11985.0
5007,Tripura,2021,2,799015,11,12153.0
5008,Tripura,2021,2,799006,11,21226.0
5009,Tripura,2021,2,799261,10,6122.0
5010,Tripura,2021,2,799004,9,6884.0
5011,Tripura,2021,3,799001,65,56240.0
5012,Tripura,2021,3,799003,43,102051.0
5013,Tripura,2021,3,799007,28,34908.0
5014,Tripura,2021,3,799006,27,23520.0
5015,Tripura,2021,3,799014,18,19044.0
5016,Tripura,2021,3,799004,18,12797.0
5017,Tripura,2021,3,799114,18,19126.0
5018,Tripura,2021,3,799002,18,19229.0
5019,Tripura,2021,3,799005,12,6900.0
5020,Tripura,2021,3,799012,12,15958.0
5021,Tripura,2021,4,799001,65,64361.0
5022,Tripura,2021,4,799003,48,59889.0
5023,Tripura,2021,4,799006,46,60800.0
5024,Tripura,2021,4,799002,28,45587.0
5025,Tripura,2021,4,799114,27,57667.0
5026,Tripura,2021,4,799004,24,50079.0
5027,Tripura,2021,4,799007,23,43242.0
5028,Tripura,2021,4,799005,20,21635.0
5029,Tripura,2021,4,799155,20,24781.0
5030,Tripura,2021,4,799144,19,29079.0
5031,Tripura,2022,1,799001,95,137163.0
5032,Tripura,2022,1,799003,72,86537.0
5033,Tripura,2022,1,799007,36,50259.0
5034,Tripura,2022,1,799002,35,64386.0
5035,Tripura,2022,1,799004,33,55804.0
5036,Tripura,2022,1,799114,32,68454.0
5037,Tripura,2022,1,799006,31,42497.0
5038,Tripura,2022,1,799005,30,33377.0
5039,Tripura,2022,1,799045,27,41517.0
5040,Tripura,2022,1,799260,26,42603.0
5041,Tripura,2022,2,799001,101,98404.0
5042,Tripura,2022,2,799003,75,109441.0
5043,Tripura,2022,2,799006,59,73775.0
5044,Tripura,2022,2,799002,42,45084.0
5045,Tripura,2022,2,799045,40,39389.0
5046,Tripura,2022,2,799114,39,53762.0
5047,Tripura,2022,2,799007,31,46942.0
5048,Tripura,2022,2,799014,30,40387.0
5049,Tripura,2022,2,799004,30,45515.0
5050,Tripura,2022,2,799115,30,60642.0
5051,Tripura,2022,3,799001,153,144941.0
5052,Tripura,2022,3,799003,134,156745.0
5053,Tripura,2022,3,799002,78,62364.0
5054,Tripura,2022,3,799006,71,89251.0
5055,Tripura,2022,3,799004,67,87963.0
5056,Tripura,2022,3,799155,63,73876.0
5057,Tripura,2022,3,799007,51,60860.0
5058,Tripura,2022,3,799114,41,59153.0
5059,Tripura,2022,3,799014,39,32837.0
5060,Tripura,2022,3,799271,35,64757.0
5061,Tripura,2022,4,799001,138,166359.0
5062,Tripura,2022,4,799003,100,127294.0
5063,Tripura,2022,4,799007,68,52792.0
5064,Tripura,2022,4,799114,65,86552.0
5065,Tripura,2022,4,799004,62,68004.0
5066,Tripura,2022,4,799002,60,68817.0
5067,Tripura,2022,4,799006,59,104676.0
5068,Tripura,2022,4,799005,54,69533.0
5069,Tripura,2022,4,799144,44,75098.0
5070,Tripura,2022,4,799102,34,54122.0
5071,Tripura,2023,1,799001,155,183935.0
5072,Tripura,2023,1,799003,94,126373.0
5073,Tripura,2023,1,799006,94,95290.0
5074,Tripura,2023,1,799114,82,108713.0
5075,Tripura,2023,1,799007,57,69258.0
5076,Tripura,2023,1,799002,54,58542.0
5077,Tripura,2023,1,799014,46,79565.0
5078,Tripura,2023,1,799102,41,66362.0
5079,Tripura,2023,1,799271,39,62257.0
5080,Tripura,2023,1,799277,38,60276.0
5081,Tripura,2023,2,799001,172,194970.0
5082,Tripura,2023,2,799003,113,152484.0
5083,Tripura,2023,2,799002,106,110861.0
5084,Tripura,2023,2,799006,73,80135.0
5085,Tripura,2023,2,799004,56,78562.0
5086,Tripura,2023,2,799014,53,61167.0
5087,Tripura,2023,2,799005,37,33097.0
5088,Tripura,2023,2,799103,37,49226.0
5089,Tripura,2023,2,799007,37,31956.0
5090,Tripura,2023,2,799250,36,45566.0
5091,Tripura,2023,3,799001,185,207205.0
5092,Tripura,2023,3,799003,162,203515.0
5093,Tripura,2023,3,799006,96,105971.0
5094,Tripura,2023,3,799007,93,130561.0
5095,Tripura,2023,3,799002,87,96771.0
5096,Tripura,2023,3,799004,78,99690.0
5097,Tripura,2023,3,799114,68,72394.0
5098,Tripura,2023,3,799264,54,54452.0
5099,Tripura,2023,3,799014,52,62354.0
5100,Tripura,2023,3,799005,50,60545.0
5101,Tripura,2023,4,799001,232,290875.0
5102,Tripura,2023,4,799003,146,164527.0
5103,Tripura,2023,4,799002,103,124384.0
5104,Tripura,2023,4,799006,86,102907.0
5105,Tripura,2023,4,799155,81,114090.0
5106,Tripura,2023,4,799114,75,105479.0
5107,Tripura,2023,4,799005,73,77602.0
5108,Tripura,2023,4,799004,72,89900.0
5109,Tripura,2023,4,799264,54,74567.0
5110,Tripura,2023,4,799009,47,91550.0
5111,Tripura,2024,1,799001,194,228954.0
5112,Tripura,2024,1,799003,167,182101.0
5113,Tripura,2024,1,799006,123,154674.0
5114,Tripura,2024,1,799002,96,111613.0
5115,Tripura,2024,1,799114,81,97016.0
5116,Tripura,2024,1,799271,72,109892.0
5117,Tripura,2024,1,799155,71,91532.0
5118,Tripura,2024,1,799004,69,91919.0
5119,Tripura,2024,1,799007,67,73594.0
5120,Tripura,2024,1,799102,66,81913.0
5121,Uttar Pradesh,2020,2,201307,539,83923.0
5122,Uttar Pradesh,2020,2,201301,429,71084.0
5123,Uttar Pradesh,2020,2,201318,321,53409.0
5124,Uttar Pradesh,2020,2,201014,290,45526.0
5125,Uttar Pradesh,2020,2,201009,268,47152.0
5126,Uttar Pradesh,2020,2,201308,240,43778.0
5127,Uttar Pradesh,2020,2,201303,235,37956.0
5128,Uttar Pradesh,2020,2,201304,215,36272.0
5129,Uttar Pradesh,2020,2,273007,142,23993.0
5130,Uttar Pradesh,2020,2,201003,137,23627.0
5131,Uttar Pradesh,2020,3,201301,427,95476.0
5132,Uttar Pradesh,2020,3,201318,280,80317.0
5133,Uttar Pradesh,2020,3,201009,280,60622.0
5134,Uttar Pradesh,2020,3,201307,250,72448.0
5135,Uttar Pradesh,2020,3,226010,208,56128.0
5136,Uttar Pradesh,2020,3,201304,197,50008.0
5137,Uttar Pradesh,2020,3,201308,165,48509.0
5138,Uttar Pradesh,2020,3,201014,165,39096.0
5139,Uttar Pradesh,2020,3,201002,155,41844.0
5140,Uttar Pradesh,2020,3,250001,151,38090.0
5141,Uttar Pradesh,2020,4,201301,496,320628.0
5142,Uttar Pradesh,2020,4,201009,383,244764.0
5143,Uttar Pradesh,2020,4,201102,239,191033.0
5144,Uttar Pradesh,2020,4,250001,218,270518.0
5145,Uttar Pradesh,2020,4,201307,208,152190.0
5146,Uttar Pradesh,2020,4,201318,202,171082.0
5147,Uttar Pradesh,2020,4,201014,191,159267.0
5148,Uttar Pradesh,2020,4,201304,182,147077.0
5149,Uttar Pradesh,2020,4,247001,153,141577.0
5150,Uttar Pradesh,2020,4,201005,148,126439.0
5151,Uttar Pradesh,2021,1,201301,697,383781.0
5152,Uttar Pradesh,2021,1,201009,508,337060.0
5153,Uttar Pradesh,2021,1,201102,369,274017.0
5154,Uttar Pradesh,2021,1,201307,299,201354.0
5155,Uttar Pradesh,2021,1,201318,299,171081.0
5156,Uttar Pradesh,2021,1,244102,271,122713.0
5157,Uttar Pradesh,2021,1,201304,271,154232.0
5158,Uttar Pradesh,2021,1,250001,267,297494.0
5159,Uttar Pradesh,2021,1,244001,231,140716.0
5160,Uttar Pradesh,2021,1,247001,225,169109.0
5161,Uttar Pradesh,2021,2,244001,654,325380.0
5162,Uttar Pradesh,2021,2,201301,558,375501.0
5163,Uttar Pradesh,2021,2,201009,458,319588.0
5164,Uttar Pradesh,2021,2,201102,339,295691.0
5165,Uttar Pradesh,2021,2,201307,323,237915.0
5166,Uttar Pradesh,2021,2,201318,294,294715.0
5167,Uttar Pradesh,2021,2,250001,269,315770.0
5168,Uttar Pradesh,2021,2,201005,260,195474.0
5169,Uttar Pradesh,2021,2,201003,240,246380.0
5170,Uttar Pradesh,2021,2,201304,234,250230.0
5171,Uttar Pradesh,2021,3,201301,846,600065.0
5172,Uttar Pradesh,2021,3,244001,796,440376.0
5173,Uttar Pradesh,2021,3,201009,696,527923.0
5174,Uttar Pradesh,2021,3,201102,417,384430.0
5175,Uttar Pradesh,2021,3,201307,377,352391.0
5176,Uttar Pradesh,2021,3,250001,372,415818.0
5177,Uttar Pradesh,2021,3,272001,363,153330.0
5178,Uttar Pradesh,2021,3,247001,357,251172.0
5179,Uttar Pradesh,2021,3,202001,340,211287.0
5180,Uttar Pradesh,2021,3,201318,335,328123.0
5181,Uttar Pradesh,2021,4,201301,1049,1126772.0
5182,Uttar Pradesh,2021,4,201009,890,1018268.0
5183,Uttar Pradesh,2021,4,201102,659,786808.0
5184,Uttar Pradesh,2021,4,244001,596,566462.0
5185,Uttar Pradesh,2021,4,201307,564,727427.0
5186,Uttar Pradesh,2021,4,246701,563,351050.0
5187,Uttar Pradesh,2021,4,201318,547,738765.0
5188,Uttar Pradesh,2021,4,250001,499,805494.0
5189,Uttar Pradesh,2021,4,250002,452,520317.0
5190,Uttar Pradesh,2021,4,247001,432,520181.0
5191,Uttar Pradesh,2022,1,201301,1052,1180961.0
5192,Uttar Pradesh,2022,1,201009,908,1067794.0
5193,Uttar Pradesh,2022,1,203001,744,619403.0
5194,Uttar Pradesh,2022,1,201102,698,954233.0
5195,Uttar Pradesh,2022,1,201318,563,798727.0
5196,Uttar Pradesh,2022,1,250001,563,942915.0
5197,Uttar Pradesh,2022,1,201307,552,737200.0
5198,Uttar Pradesh,2022,1,201303,474,553387.0
5199,Uttar Pradesh,2022,1,201003,457,703503.0
5200,Uttar Pradesh,2022,1,247001,433,765977.0
5201,Uttar Pradesh,2022,2,201301,1312,1413747.0
5202,Uttar Pradesh,2022,2,203001,1297,774861.0
5203,Uttar Pradesh,2022,2,201009,1075,1221173.0
5204,Uttar Pradesh,2022,2,201307,778,885269.0
5205,Uttar Pradesh,2022,2,201102,750,847802.0
5206,Uttar Pradesh,2022,2,201318,690,1062295.0
5207,Uttar Pradesh,2022,2,250001,685,977431.0
5208,Uttar Pradesh,2022,2,244001,642,798037.0
5209,Uttar Pradesh,2022,2,250002,573,662534.0
5210,Uttar Pradesh,2022,2,201303,565,592556.0
5211,Uttar Pradesh,2022,3,201301,1886,1908594.0
5212,Uttar Pradesh,2022,3,201009,1285,1441047.0
5213,Uttar Pradesh,2022,3,250001,1054,1455446.0
5214,Uttar Pradesh,2022,3,203001,1001,635866.0
5215,Uttar Pradesh,2022,3,201102,984,1135447.0
